40.44828044;-3.7022543
40.43422621;-3.68876285
40.42746551;-3.69004225
40.43765083;-3.71474544
40.43029975;-3.70731911
40.41473581;-3.6642319
40.432502;-3.69726403
40.40205967;-3.69352788
40.44628776;-3.66811472
40.37230993;-3.70426321
40.36572363;-3.68899423
40.3659404;-3.70138606
40.36640427;-3.69606478
40.40791701;-3.74986037
40.38230981;-3.76887822
40.38147262;-3.77943829
40.46742065;-3.59327932
40.46925163;-3.59205165
40.42295872;-3.7103794
40.41892429;-3.69752166
40.40604276;-3.65557089
40.41310462;-3.69538481
40.5012585;-3.69018667
40.50188068;-3.68809656
40.40104982;-3.70264899
40.44107153;-3.69423048
40.39924212;-3.68487644
40.39935847;-3.70765536
40.39427078;-3.69682509
40.3989979;-3.68739477
40.386075;-3.68469086
40.4187564;-3.66494862
40.38768963;-3.6846258
40.40178818;-3.70450386
40.41707844;-3.66138715
40.40616387;-3.71188948
40.42877341;-3.68969887
40.3927097;-3.68338854
40.39222327;-3.68572143
40.50717875;-3.6790942
40.41273735;-3.69386532
40.4125396;-3.70760083
40.49824229;-3.69571837
40.50074213;-3.67628481
40.47191427;-3.7214262
40.3883332;-3.73078111
40.41618753;-3.70782269
40.41149562;-3.69484153
40.36356937;-3.60633554
40.38334527;-3.61744775
40.45416254;-3.71579009
40.46997425;-3.77950995
40.46491327;-3.76391686
40.47289659;-3.83082164
40.39777136;-3.67365634
40.40886396;-3.66798834
40.41605337;-3.67330305
40.44408585;-3.61490185
40.44417339;-3.61636117
40.44689236;-3.60719442
40.44845818;-3.60498515
40.44769618;-3.64589933
40.42565253;-3.61784436
40.43310182;-3.71175307
40.43395698;-3.70446752
40.43468336;-3.69877082
40.44045633;-3.70699562
40.39939846;-3.71071182
40.4022006;-3.69503808
40.40289565;-3.66801127
40.40542155;-3.70902628
40.40000028;-3.70516327
40.39665294;-3.67865211
40.43691085;-3.70091182
40.43312742;-3.70137923
40.40107439;-3.70528679
40.38705986;-3.68349073
40.40765133;-3.67432266
40.40098262;-3.67860602
40.41879698;-3.66699035
40.41214991;-3.67571119
40.43268611;-3.69130044
40.43932797;-3.69452254
40.44632694;-3.71236837
40.40891329;-3.69444867
40.43432942;-3.62289528
40.40624496;-3.70852981
40.40972968;-3.71327357
40.41081576;-3.71418631
40.41960353;-3.71991092
40.42172112;-3.65709811
40.42672099;-3.65921286
40.40612626;-3.68602408
40.40595074;-3.66702805
40.41825245;-3.6764678
40.41804802;-3.6715881
40.41652443;-3.66961089
40.41690134;-3.67627275
40.43724736;-3.66050156
40.43948433;-3.66011749
40.4333292;-3.67867503
40.44012579;-3.66030358
40.42402806;-3.64007605
40.43232991;-3.63679423
40.43044053;-3.67041783
40.43666745;-3.66157176
40.43461848;-3.6742423
40.43908678;-3.66606693
40.44297569;-3.66159764
40.47648766;-3.62978606
40.45675389;-3.70875668
40.45741067;-3.71038078
40.4492846;-3.63804034
40.40826886;-3.61508112
40.40368522;-3.60134497
40.39379669;-3.60634123
40.43341171;-3.71053998
40.3775016;-3.70862926
40.43047161;-3.6680058
40.41253903;-3.69166339
40.42934238;-3.66199889
40.42390896;-3.66722828
40.44898737;-3.67263927
40.37611857;-3.70290392
40.37299763;-3.70754999
40.38361395;-3.64361567
40.36270407;-3.5996334
40.35938395;-3.7006526
40.35412639;-3.68504284
40.34420879;-3.7113649
40.3341824;-3.69921903
40.51840428;-3.77816095
40.43170784;-3.70364589
40.45015442;-3.67554015
40.42423207;-3.67329677
40.45822191;-3.66890526
40.46123662;-3.68953535
40.4427314;-3.6807396
40.44835608;-3.67573133
40.44743792;-3.67158469
40.44382679;-3.66489448
40.4567167;-3.67938907
40.46355325;-3.67066624
40.44585925;-3.67620507
40.42436645;-3.70917849
40.42577694;-3.70935021
40.43992153;-3.63337111
40.40647746;-3.71586038
40.39346103;-3.6876176
40.48841061;-3.73127505
40.42724307;-3.70860028
40.41167387;-3.71145498
40.40938949;-3.70392542
40.45288575;-3.69667515
40.47062136;-3.69089777
40.46409771;-3.70809958
40.46830521;-3.70258481
40.45418279;-3.71192754
40.45345067;-3.69721459
40.40925536;-3.7083933
40.46846995;-3.70057212
40.45531368;-3.69675856
40.47138;-3.70571456
40.46804574;-3.70474857
40.44741898;-3.7009366
40.41200683;-3.7149769
40.40712723;-3.71021628
40.45157125;-3.71077299
40.40638895;-3.70457442
40.46830084;-3.69857051
40.44937218;-3.69829416
40.42183236;-3.7054888
40.45164143;-3.70930747
40.45784537;-3.69867165
40.41372568;-3.69573242
40.45977059;-3.69934317
40.47127573;-3.70498358
40.47281629;-3.69998312
40.41286921;-3.70901699
40.40991555;-3.70722612
40.46914461;-3.6978209
40.45752397;-3.69811369
40.4735454;-3.69212654
40.47059454;-3.70570998
40.42872395;-3.71010079
40.42890425;-3.70936348
40.46689456;-3.69443526
40.40596997;-3.70528774
40.4138189;-3.70903938
40.47320433;-3.69994992
40.40550361;-3.70272688
40.47360403;-3.69585107
40.45050907;-3.70332474
40.45958969;-3.69686697
40.46521631;-3.69830361
40.44970403;-3.69321175
40.43945131;-3.69142541
40.43704812;-3.6903167
40.42915187;-3.72012914
40.4389566;-3.70450151
40.39032601;-3.68747355
40.39737533;-3.70490787
40.38941674;-3.69023724
40.39386131;-3.68470162
40.40277467;-3.69467678
40.43180877;-3.71724615
40.44152089;-3.71652604
40.4043949;-3.72186411
40.40265856;-3.70823188
40.41585564;-3.66141832
40.39030504;-3.68187
40.38913314;-3.68141069
40.39362495;-3.68193683
40.39787094;-3.698192
40.40484308;-3.71812037
40.44991122;-3.69063649
40.45914726;-3.67419159
40.46180569;-3.67568115
40.47909069;-3.67489286
40.46557482;-3.67561586
40.51245509;-3.66771448
40.42999814;-3.6890583
40.47771458;-3.68514864
40.46323981;-3.66864418
40.48446635;-3.73436809
40.43262517;-3.66187452
40.43444744;-3.67757847
40.45998141;-3.66917833
40.46055664;-3.67614253
40.4342041;-3.67059622
40.50564364;-3.71016181
40.42989333;-3.68941203
40.38862341;-3.68658954
40.43169247;-3.68892131
40.4148791;-3.66199361
40.3985629;-3.70879901
40.41672597;-3.66583588
40.38910978;-3.69005938
40.40453187;-3.66706507
40.40201773;-3.69409097
40.39548717;-3.68833036
40.39154743;-3.68643723
40.40223843;-3.70770956
40.40369569;-3.66855157
40.43242228;-3.70074396
40.40070044;-3.67628583
40.5087961;-3.70322746
40.48143569;-3.73723491
40.50314035;-3.6613976
40.5086158;-3.66392399
40.49682394;-3.71931972
40.51772343;-3.77383561
40.47994798;-3.73642672
40.48370703;-3.73116464
40.48201895;-3.73190231
40.48344555;-3.72808879
40.48115607;-3.71776884
40.4809458;-3.6956847
40.48098266;-3.69858576
40.48062497;-3.71969828
40.48209332;-3.71524911
40.40498363;-3.67043754
40.39880146;-3.66960672
40.41297641;-3.67657219
40.40957876;-3.67159288
40.40555821;-3.67516738
40.41941448;-3.69173226
40.40303716;-3.68381658
40.43650312;-3.66065993
40.43859604;-3.66025984
40.44151911;-3.66073155
40.43066396;-3.66772452
40.42466885;-3.66084827
40.43848364;-3.66474984
40.42723414;-3.6611233
40.43702074;-3.68980193
40.42550117;-3.66542339
40.43160302;-3.66699826
40.42905639;-3.66873581
40.43232364;-3.6779336
40.42677912;-3.66542019
40.45623833;-3.67538255
40.45567748;-3.6730267
40.44429712;-3.67452295
40.45507414;-3.69013273
40.44412008;-3.6687727
40.46179587;-3.67153124
40.45914113;-3.68724813
40.46573765;-3.66976086
40.42667774;-3.68990857
40.4420352;-3.67203638
40.44464498;-3.67704686
40.46727197;-3.68392997
40.43409279;-3.67003026
40.42270553;-3.66529022
40.43150337;-3.68376459
40.44588129;-3.6654317
40.42867185;-3.68938665
40.42737449;-3.68969877
40.4598453;-3.67214454
40.46289797;-3.68475778
40.45503773;-3.67308738
40.45249047;-3.66417266
40.46059999;-3.670045
40.4414262;-3.66972268
40.45364842;-3.66585898
40.46262398;-3.68611793
40.45112155;-3.66742138
40.4490897;-3.67343959
40.45800832;-3.66845958
40.43910171;-3.69084686
40.42422372;-3.67536211
40.45025545;-3.67654989
40.4394907;-3.67571892
40.50228856;-3.6925531
40.48876139;-3.70141286
40.47514441;-3.70009767
40.47993324;-3.71332203
40.48118351;-3.71370185
40.49233878;-3.70730323
40.47761881;-3.70891131
40.4711743;-3.71221109
40.47503284;-3.7070895
40.48584252;-3.69965462
40.48157005;-3.69954549
40.45150463;-3.6748241
40.43708459;-3.66586713
40.45193633;-3.66456442
40.5091548;-3.69064033
40.46235041;-3.67601198
40.50608558;-3.66694238
40.47896471;-3.73945177
40.48210779;-3.72266689
40.49356094;-3.70840598
40.48363388;-3.72822489
40.48071438;-3.7121743
40.48050334;-3.72038067
40.47666526;-3.70859396
40.48773557;-3.72328733
40.49095203;-3.69683013
40.47528785;-3.70560609
40.48521082;-3.72502617
40.48319538;-3.69964634
40.4812817;-3.69989992
40.49447162;-3.71889954
40.4813029;-3.71109432
40.47340675;-3.70359277
40.47895405;-3.69234627
40.5068248;-3.68557537
40.47795987;-3.70232868
40.4796602;-3.71919216
40.49190786;-3.72295884
40.48336096;-3.72231689
40.47400078;-3.72045069
40.49193007;-3.69194148
40.4802336;-3.69479322
40.47796481;-3.69791337
40.48110902;-3.7013069
40.49481934;-3.68788936
40.48866204;-3.72219475
40.47949388;-3.69760415
40.53059756;-3.77983585
40.49459362;-3.71153161
40.47937435;-3.69654046
40.48207408;-3.69944507
40.49763097;-3.69379627
40.49075909;-3.68940908
40.47383868;-3.71630804
40.48526841;-3.70813917
40.49014121;-3.68391326
40.48029415;-3.71350938
40.48150867;-3.69840418
40.47440246;-3.70192557
40.49712526;-3.69440345
40.47354665;-3.71810378
40.47529161;-3.71088822
40.48823878;-3.7196114
40.53472846;-3.78191719
40.48514025;-3.68593711
40.47985043;-3.71054144
40.47182046;-3.71313977
40.53244322;-3.77987257
40.47955407;-3.71112821
40.47941711;-3.71171312
40.47891558;-3.71152143
40.49482477;-3.68634523
40.53309979;-3.78203027
40.48146892;-3.6968994
40.48493206;-3.70204846
40.47586719;-3.70527133
40.47902273;-3.71095037
40.47790938;-3.70725102
40.51973243;-3.77627718
40.48180475;-3.70296223
40.4955655;-3.69514429
40.49617367;-3.68865187
40.48045093;-3.69629831
40.48149476;-3.71621246
40.51597324;-3.77531293
40.49682858;-3.69001449
40.49284473;-3.68912529
40.47880683;-3.7242642
40.50137836;-3.70226164
40.50087134;-3.7025278
40.50382054;-3.66901536
40.47414338;-3.743302
40.42848654;-3.73092116
40.43307406;-3.73520431
40.42655673;-3.7241365
40.42395521;-3.72617087
40.42530276;-3.72796465
40.4238781;-3.72351412
40.475597;-3.72092535
40.48002509;-3.69096717
40.48032374;-3.69221531
40.4338884;-3.73547068
40.42609522;-3.72794462
40.43107434;-3.73494907
40.4259941;-3.73132081
40.45871109;-3.78534004
40.42617906;-3.73181837
40.45444292;-3.79034851
40.46188984;-3.78034644
40.4567964;-3.78319151
40.46204434;-3.78122689
40.45153581;-3.77057542
40.45208458;-3.7702594
40.45349702;-3.77603541
40.45611783;-3.7819561
40.45446045;-3.77882981
40.45163851;-3.76861405
40.45275312;-3.77723365
40.42666043;-3.72637294
40.42764409;-3.72783881
40.44774544;-3.78920727
40.44955984;-3.78755705
40.45091365;-3.76977809
40.44975791;-3.77402497
40.45070475;-3.7739983
40.43180358;-3.73174536
40.45119113;-3.78213724
40.43270451;-3.73252236
40.45026207;-3.79001449
40.45018676;-3.77398016
40.45143553;-3.77713085
40.44928007;-3.76936935
40.46533502;-3.71841805
40.46151907;-3.72371324
40.46409141;-3.7207642
40.46752333;-3.72013194
40.46696711;-3.71693352
40.4703772;-3.72065479
40.47245181;-3.72341352
40.45706066;-3.71415534
40.46239545;-3.71220692
40.46483868;-3.7163765
40.46471859;-3.71210594
40.45223129;-3.79237799
40.45338452;-3.7883206
40.45305005;-3.79026946
40.42332795;-3.72453448
40.42311327;-3.72256371
40.41245634;-3.73643465
40.45900122;-3.79669355
40.45777561;-3.78021701
40.45009404;-3.77247486
40.44986112;-3.76562876
40.45100492;-3.77773064
40.45193653;-3.77877572
40.45263201;-3.75999104
40.46349533;-3.72117532
40.46659424;-3.71845477
40.46645482;-3.71823228
40.46678805;-3.71617154
40.45294334;-3.71615615
40.45366397;-3.71534159
40.44875778;-3.71379475
40.45351861;-3.71437189
40.47175086;-3.82544942
40.45730916;-3.76555227
40.46653868;-3.78801529
40.4552783;-3.76649666
40.46695653;-3.78668996
40.46830597;-3.81824818
40.47076369;-3.78776399
40.47387647;-3.83116254
40.45273501;-3.78288121
40.45276731;-3.77944802
40.45942513;-3.77941991
40.4606114;-3.7865103
40.46817341;-3.72731518
40.4541893;-3.71694879
40.46480489;-3.72529464
40.45941709;-3.71856823
40.40552755;-3.72832449
40.39518004;-3.74799258
40.39383672;-3.7470418
40.4467028;-3.71376967
40.45871947;-3.71564745
40.46542609;-3.78700746
40.46538821;-3.78733106
40.46549664;-3.78783926
40.42149778;-3.67977142
40.37539942;-3.77075627
40.39712277;-3.76670909
40.45727173;-3.78320765
40.3960931;-3.74116564
40.39324056;-3.74975999
40.40154456;-3.73637453
40.40057745;-3.73899775
40.3996643;-3.74404885
40.40097771;-3.7582298
40.40132256;-3.75843942
40.40101515;-3.75636608
40.39996458;-3.75591407
40.40093524;-3.75907366
40.40091261;-3.74081112
40.40206317;-3.75855238
40.39977846;-3.74473748
40.39856374;-3.74846732
40.40005479;-3.74735882
40.39543399;-3.75904004
40.38932435;-3.75925433
40.40616222;-3.72576159
40.39723601;-3.75763447
40.37018941;-3.76539244
40.41419257;-3.72725906
40.38103788;-3.79139752
40.38118411;-3.78993288
40.37815114;-3.79611681
40.37992346;-3.79291005
40.37740662;-3.79700768
40.38619181;-3.7678368
40.36836874;-3.76468751
40.40785652;-3.72941734
40.38180079;-3.79107823
40.37943407;-3.79484113
40.37898945;-3.79532915
40.38542285;-3.76708195
40.38587021;-3.76648758
40.40248509;-3.74431141
40.39648307;-3.770553
40.39431403;-3.77433336
40.40860262;-3.73610414
40.3830568;-3.7825704
40.40273976;-3.7521795
40.38068242;-3.78310757
40.3751385;-3.75936153
40.38545805;-3.76480526
40.39497658;-3.74447919
40.40586092;-3.75197618
40.38228047;-3.78235949
40.38155612;-3.77597099
40.37486311;-3.77245761
40.37546086;-3.75611429
40.37750033;-3.75835799
40.37467108;-3.76185876
40.39150411;-3.76635339
40.3932365;-3.76762401
40.39140681;-3.75895051
40.38935148;-3.76010353
40.40712372;-3.72743046
40.40093652;-3.74723788
40.38406013;-3.76079546
40.38359073;-3.76324714
40.39243507;-3.76716092
40.39105856;-3.75990511
40.42653311;-3.64427327
40.40306226;-3.7455617
40.40904368;-3.74468934
40.38193016;-3.77254258
40.40492092;-3.73101999
40.43530292;-3.65438146
40.40134141;-3.74976148
40.39921313;-3.75856988
40.40055042;-3.75814735
40.4388713;-3.64010279
40.38561761;-3.76015404
40.43066265;-3.65578627
40.432784;-3.64143343
40.38384903;-3.77927966
40.43596767;-3.64937862
40.43837636;-3.63881232
40.43672145;-3.65141292
40.40719723;-3.74389858
40.39353674;-3.77259213
40.43979342;-3.64093891
40.37749761;-3.77961642
40.42542457;-3.64269895
40.43051373;-3.65704092
40.42040595;-3.63358756
40.43446366;-3.6476984
40.42722445;-3.64665033
40.42283324;-3.65631341
40.42251525;-3.63746031
40.43944617;-3.65728057
40.43109955;-3.64508148
40.42379645;-3.6392422
40.42566232;-3.62973859
40.43583673;-3.63875399
40.44261712;-3.65198986
40.45099936;-3.65669808
40.45250069;-3.65950753
40.48143359;-3.66881671
40.43060369;-3.64440108
40.44000818;-3.64499141
40.42373359;-3.63605332
40.42037135;-3.6280146
40.45088149;-3.64938917
40.41937447;-3.62872834
40.42507766;-3.64991885
40.42671495;-3.6473352
40.43191195;-3.6181438
40.43033569;-3.63857141
40.42628366;-3.63655646
40.48114095;-3.66953709
40.47599005;-3.67078516
40.48187916;-3.66730705
40.46266638;-3.66553747
40.48229202;-3.67116778
40.43040329;-3.63939707
40.41556121;-3.62595012
40.48101847;-3.67339799
40.42803791;-3.63348189
40.43412036;-3.65785558
40.4782022;-3.66584754
40.43540576;-3.6575749
40.47703812;-3.66683293
40.42277944;-3.63392278
40.45242462;-3.66080805
40.45047144;-3.65179928
40.42296393;-3.63862295
40.43297696;-3.65145082
40.43352513;-3.65159017
40.4283185;-3.65985611
40.42227602;-3.63479049
40.42225924;-3.63429116
40.42087457;-3.6278581
40.42153626;-3.62833713
40.4752349;-3.66573954
40.45073469;-3.66066947
40.42958109;-3.64180831
40.42930892;-3.65270887
40.46797665;-3.66602368
40.46384905;-3.66504233
40.43832639;-3.64653655
40.44104921;-3.64923405
40.43404038;-3.6445627
40.4514775;-3.65253185
40.44850591;-3.66018759
40.47388717;-3.66779907
40.43089495;-3.65897904
40.43730807;-3.64242207
40.45890704;-3.65945065
40.43315994;-3.6402309
40.44005046;-3.6394405
40.45469702;-3.65526036
40.44444257;-3.64515879
40.44034155;-3.64803033
40.44595479;-3.64804785
40.43042541;-3.65998764
40.43005603;-3.65265508
40.42129882;-3.62816417
40.43129867;-3.64822045
40.4283946;-3.64922986
40.43014335;-3.64887218
40.44199244;-3.64577823
40.41821509;-3.62739848
40.42674;-3.63282022
40.46975272;-3.66665378
40.43447326;-3.64119246
40.42931116;-3.64968263
40.44799544;-3.64993208
40.43258887;-3.65862281
40.43172037;-3.64909764
40.43881396;-3.63854808
40.43126934;-3.63489873
40.44188466;-3.65114865
40.42562662;-3.64105261
40.42578837;-3.64350773
40.4512497;-3.65822416
40.45100374;-3.63382552
40.46372604;-3.63048543
40.45778949;-3.65345841
40.46153812;-3.63187176
40.47152301;-3.63886027
40.42495271;-3.63719698
40.47020937;-3.63999044
40.47425426;-3.66222884
40.44136836;-3.64848605
40.43330614;-3.64820483
40.43495986;-3.63673922
40.46806607;-3.63137008
40.47381024;-3.65652083
40.45101189;-3.64775864
40.47595676;-3.64423022
40.46727794;-3.6619536
40.46763704;-3.63857872
40.46155263;-3.62725636
40.46155283;-3.63277184
40.46375777;-3.63249539
40.46148249;-3.63044324
40.46317648;-3.6523091
40.47335661;-3.6415243
40.45965807;-3.65449863
40.46373049;-3.63122751
40.46048171;-3.65278683
40.48038881;-3.62986956
40.48779738;-3.66219754
40.46819991;-3.6617405
40.46963575;-3.66003001
40.45828156;-3.62195183
40.47563834;-3.64639815
40.44962402;-3.63993899
40.46531782;-3.6316947
40.47390221;-3.64231989
40.47303854;-3.64299575
40.472036;-3.65820351
40.48006808;-3.66140899
40.4601721;-3.62350701
40.47448423;-3.65685399
40.46245066;-3.64145717
40.44852521;-3.65730138
40.47077819;-3.64357783
40.46507781;-3.6310036
40.47468605;-3.64523594
40.46278459;-3.62928266
40.4881662;-3.66316557
40.46816475;-3.63073756
40.47622016;-3.64485305
40.48006593;-3.64921074
40.48050779;-3.65001676
40.47524539;-3.65239913
40.50632821;-3.63841568
40.45499119;-3.61694471
40.47134316;-3.65537974
40.47166197;-3.6434869
40.45345947;-3.62536276
40.47845044;-3.63231037
40.47483374;-3.62871995
40.47337396;-3.63372472
40.45367765;-3.60946015
40.46850992;-3.65678987
40.45051551;-3.61876604
40.45052542;-3.61829406
40.4643701;-3.65623116
40.47687941;-3.65633249
40.47150172;-3.65961798
40.47766599;-3.66142059
40.47384793;-3.64862659
40.47594188;-3.66325977
40.47683517;-3.66238051
40.46023783;-3.62558058
40.48048213;-3.62879569
40.44816386;-3.59901622
40.49921395;-3.61050581
40.49776442;-3.61828438
40.48567989;-3.65823588
40.4860394;-3.6133605
40.47939948;-3.64489256
40.42490015;-3.60579667
40.46523226;-3.65054629
40.4296883;-3.60490148
40.44880646;-3.59472553
40.43006221;-3.60201126
40.48520821;-3.65529721
40.46869089;-3.66241189
40.4241954;-3.60481074
40.43131694;-3.6025382
40.49280375;-3.64946079
40.47949198;-3.62638545
40.47532743;-3.65565124
40.46352902;-3.63891734
40.44716019;-3.59477033
40.46634895;-3.6340535
40.47024109;-3.64861977
40.4750104;-3.64105422
40.49172382;-3.6508546
40.47872379;-3.66041514
40.47481881;-3.63796353
40.46370341;-3.6287025
40.46864253;-3.63214976
40.47023934;-3.637541
40.46185014;-3.6347091
40.47282114;-3.64719427
40.46145181;-3.62922905
40.47278913;-3.64094282
40.47536422;-3.66055136
40.46889276;-3.62948177
40.47595726;-3.63803819
40.47923898;-3.64980649
40.48060734;-3.64987194
40.46889016;-3.63814572
40.46287319;-3.64716567
40.50179132;-3.63560499
40.50770944;-3.64482793
40.43339557;-3.61393083
40.43481407;-3.62463596
40.42025208;-3.61069928
40.42948427;-3.62901846
40.43434911;-3.62497405
40.44630048;-3.63762758
40.44028813;-3.6340898
40.43153106;-3.60837466
40.4237188;-3.61014676
40.43076523;-3.61077834
40.4344444;-3.60739958
40.42574921;-3.6090973
40.42727906;-3.61187476
40.42213147;-3.62546458
40.42233189;-3.60099007
40.41923393;-3.62388539
40.42131859;-3.62183495
40.43725052;-3.61192907
40.44291299;-3.6105626
40.44140317;-3.61792015
40.44208363;-3.61171844
40.4386832;-3.60944465
40.43862843;-3.60853744
40.44325605;-3.57668635
40.42573362;-3.62626472
40.43358213;-3.61826179
40.44771682;-3.60939357
40.42996189;-3.6068272
40.43171206;-3.62345743
40.44519345;-3.61097013
40.4510257;-3.62525945
40.45419405;-3.62548739
40.47884319;-3.63360115
40.47816938;-3.6311197
40.46042007;-3.6223453
40.45567924;-3.61375688
40.47711562;-3.63968697
40.47982883;-3.65999216
40.46627185;-3.65602237
40.46383077;-3.65699486
40.46988543;-3.65856663
40.44421319;-3.63461357
40.46737266;-3.59125299
40.45214972;-3.59327422
40.47696882;-3.58009489
40.47448205;-3.57688983
40.45179233;-3.59315227
40.45857684;-3.58314297
40.42882263;-3.62516905
40.45812039;-3.5936828
40.45030718;-3.58355516
40.45106102;-3.59763233
40.44438406;-3.56626435
40.45300049;-3.59803173
40.45929778;-3.58003603
40.47424163;-3.58265359
40.46207981;-3.5862245
40.43692908;-3.61677807
40.45498529;-3.58707795
40.43344398;-3.62139616
40.47592634;-3.57843361
40.4268601;-3.62481843
